 PHSP,OBSL,...(new ref.)                                                 
  295  0.40856000  5.00000000     0.9986556D+00     0.1000000D+01
  296  0.40861000  5.00000000     0.9986556D+00     0.1000000D+01
  297  0.40865000  5.00000000     0.9986546D+00     0.1000000D+01
  298  0.40876000  5.00000000     0.9986537D+00     0.1000000D+01
  299  0.40904000  5.00000000     0.9986498D+00     0.1000000D+01
  300  0.40912000  5.00000000     0.9986498D+00     0.1000000D+01
  301  0.40919000  5.00000000     0.9986488D+00     0.1000000D+01
  302  0.40932000  5.00000000     0.9986468D+00     0.1000000D+01
  303  0.40939000  5.00000000     0.9986459D+00     0.1000000D+01
  304  0.40982000  5.00000000     0.9986410D+00     0.1000000D+01
  305  0.40997000  5.00000000     0.9986400D+00     0.1000000D+01
  306  0.41002000  5.00000000     0.9986390D+00     0.1000000D+01
  307  0.41003000  5.00000000     0.9986390D+00     0.1000000D+01
  308  0.41008000  5.00000000     0.9986381D+00     0.1000000D+01
  309  0.41022000  5.00000000     0.9986371D+00     0.1000000D+01
  310  0.41042000  5.00000000     0.9986342D+00     0.1000000D+01
  311  0.41048000  5.00000000     0.9986342D+00     0.1000000D+01
  312  0.41054000  5.00000000     0.9986332D+00     0.1000000D+01
  313  0.41066000  5.00000000     0.9986313D+00     0.1000000D+01
  314  0.41073000  5.00000000     0.9986313D+00     0.1000000D+01
  315  0.41079000  5.00000000     0.9986303D+00     0.1000000D+01
  316  0.41084000  5.00000000     0.9986293D+00     0.1000000D+01
  317  0.41096000  5.00000000     0.9986283D+00     0.1000000D+01
  318  0.41108000  5.00000000     0.9986264D+00     0.1000000D+01
  319  0.41116000  5.00000000     0.9986264D+00     0.1000000D+01
  320  0.41120000  5.00000000     0.9986254D+00     0.1000000D+01
  321  0.41132000  5.00000000     0.9986244D+00     0.1000000D+01
  322  0.41137000  5.00000000     0.9986235D+00     0.1000000D+01
  323  0.41143000  5.00000000     0.9986225D+00     0.1000000D+01
  324  0.41155000  5.00000000     0.9986215D+00     0.1000000D+01
  325  0.41167000  5.00000000     0.9986205D+00     0.1000000D+01
  326  0.41174000  5.00000000     0.9986196D+00     0.1000000D+01
  327  0.41179000  5.00000000     0.9986186D+00     0.1000000D+01
  328  0.41191000  5.00000000     0.9986176D+00     0.1000000D+01
  329  0.41197000  5.00000000     0.9986166D+00     0.1000000D+01
  330  0.41202000  5.00000000     0.9986157D+00     0.1000000D+01
  331  0.41218000  5.00000000     0.9986147D+00     0.1000000D+01
  332  0.41230000  5.00000000     0.9986127D+00     0.1000000D+01
